2.560000000000000000e+02,3.567662954330444336e+00
2.570000000000000000e+02,7.511663913726806641e+00
2.580000000000000000e+02,1.893597841262817383e+00
2.590000000000000000e+02,2.585970878601074219e+00
2.600000000000000000e+02,9.827305793762207031e+00
2.610000000000000000e+02,1.284416198730468750e+00
2.620000000000000000e+02,1.610489130020141602e+00
2.630000000000000000e+02,1.943980407714843750e+01
2.640000000000000000e+02,1.226432442665100098e+00
2.650000000000000000e+02,2.373563957214355469e+01
2.660000000000000000e+02,5.406996917724609375e+01
2.670000000000000000e+02,7.001287460327148438e+00
2.680000000000000000e+02,1.500653533935546875e+02
2.690000000000000000e+02,7.846302490234375000e+02
2.700000000000000000e+02,1.175234375000000000e+03
2.710000000000000000e+02,7.846276855468750000e+02
2.720000000000000000e+02,1.501014404296875000e+02
2.730000000000000000e+02,6.979407310485839844e+00
2.740000000000000000e+02,5.404370880126953125e+01
2.750000000000000000e+02,2.386050415039062500e+01
2.760000000000000000e+02,1.260715126991271973e+00
2.770000000000000000e+02,1.927221298217773438e+01
2.780000000000000000e+02,1.610251903533935547e+00
2.790000000000000000e+02,1.599205493927001953e+00
2.800000000000000000e+02,1.009364223480224609e+01
2.810000000000000000e+02,2.319067239761352539e+00
2.820000000000000000e+02,2.082841634750366211e+00
2.830000000000000000e+02,5.975666522979736328e+00
2.840000000000000000e+02,3.874359846115112305e+00
2.850000000000000000e+02,2.619836807250976562e+00
2.860000000000000000e+02,3.319502830505371094e+00
2.870000000000000000e+02,8.238617330789566040e-03
2.880000000000000000e+02,2.448838651180267334e-01
2.890000000000000000e+02,2.890314340591430664e+00
2.900000000000000000e+02,7.741746902465820312e-01
2.910000000000000000e+02,8.022087216377258301e-01
2.920000000000000000e+02,7.361297011375427246e-01
2.930000000000000000e+02,4.456608369946479797e-02
2.940000000000000000e+02,1.540247201919555664e+00
2.950000000000000000e+02,1.008105635643005371e+00
2.960000000000000000e+02,1.252088069915771484e+00
2.970000000000000000e+02,8.038630336523056030e-02
2.980000000000000000e+02,1.600134730339050293e+00
2.990000000000000000e+02,2.568642497062683105e-01
3.000000000000000000e+02,8.267650604248046875e-01
3.010000000000000000e+02,2.462751865386962891e-01
3.020000000000000000e+02,1.461783409118652344e+00
3.030000000000000000e+02,3.399138152599334717e-02
3.040000000000000000e+02,7.842600941658020020e-01
3.050000000000000000e+02,3.268537819385528564e-01
3.060000000000000000e+02,1.525565505027770996e+00
3.070000000000000000e+02,6.503588519990444183e-05
3.080000000000000000e+02,1.143478035926818848e+00
3.090000000000000000e+02,2.057274132966995239e-01
3.100000000000000000e+02,1.964646220207214355e+00
3.110000000000000000e+02,6.225844621658325195e-01
3.120000000000000000e+02,3.650032997131347656e+00
3.130000000000000000e+02,2.291677705943584442e-02
3.140000000000000000e+02,8.163646697998046875e+00
3.150000000000000000e+02,4.784000217914581299e-01
3.160000000000000000e+02,5.650811004638671875e+01
3.170000000000000000e+02,1.201981506347656250e+02
3.180000000000000000e+02,3.833340072631835938e+01
3.190000000000000000e+02,1.821778416633605957e+00
3.200000000000000000e+02,7.951093196868896484e+00
3.210000000000000000e+02,1.980406492948532104e-01
3.220000000000000000e+02,6.342490911483764648e-01
3.230000000000000000e+02,1.265083193778991699e+00
3.240000000000000000e+02,3.542724132537841797e+00
3.250000000000000000e+02,8.763664960861206055e-01
3.260000000000000000e+02,8.661812543869018555e-01
3.270000000000000000e+02,6.720796227455139160e-01
3.280000000000000000e+02,2.212547361850738525e-01
3.290000000000000000e+02,9.513844735920429230e-03
3.300000000000000000e+02,3.302308022975921631e-01
3.310000000000000000e+02,8.653698563575744629e-01
3.320000000000000000e+02,2.910623073577880859e+00
3.330000000000000000e+02,1.050173521041870117e+00
3.340000000000000000e+02,6.521607041358947754e-01
3.350000000000000000e+02,4.529063701629638672e+00
3.360000000000000000e+02,1.429715752601623535e+00
3.370000000000000000e+02,2.226867198944091797e+00
3.380000000000000000e+02,2.308973222970962524e-01
3.390000000000000000e+02,1.786983728408813477e+00
3.400000000000000000e+02,2.597536325454711914e+00
3.410000000000000000e+02,9.187439680099487305e-01
3.420000000000000000e+02,1.106430683284997940e-02
3.430000000000000000e+02,4.745430469512939453e+00
3.440000000000000000e+02,1.059621386229991913e-02
3.450000000000000000e+02,2.071722984313964844e+00
3.460000000000000000e+02,5.588758945465087891e+00
3.470000000000000000e+02,3.697732686996459961e+00
3.480000000000000000e+02,6.530938148498535156e+00
3.490000000000000000e+02,8.957231640815734863e-01
3.500000000000000000e+02,3.421372175216674805e+00
3.510000000000000000e+02,1.344526195526123047e+01
3.520000000000000000e+02,1.586096000671386719e+01
3.530000000000000000e+02,6.363161563873291016e+00
3.540000000000000000e+02,4.421005725860595703e+00
3.550000000000000000e+02,3.900050354003906250e+01
